2016A00054601035,Manitoba,Stuartburn,Rural municipality,5.5,8.2,1
2016A00054601039,Manitoba,Piney,Rural municipality,4.9,8.5,0
2016A00054601043,Manitoba,Reynolds,Rural municipality,6.6,10.1,111
2016A00054601046,Manitoba,Whitemouth,Rural municipality,4.6,7.8,0
2016A00054601051,Manitoba,Pinawa,Local government district,4.3,8,0
2016A00054601057,Manitoba,Lac du Bonnet,Rural municipality,10.9,6.5,1000
2016A00054601060,Manitoba,Lac du Bonnet,Town,9,14.1,111
2016A00054601071,Manitoba,Alexander,Rural municipality,5.1,6.9,0
2016A00054601075,Manitoba,Powerview-Pine Falls,Town,5.4,7.3,101
2016A00054601078,Manitoba,Victoria Beach,Rural municipality,5.4,11.8,10
2016A00054601094,Manitoba,"Division No.  1, Unorganized",Unorganized,11.6,9,1100
2016A00054602024,Manitoba,Emerson-Franklin,Municipality,4.3,7.3,0
2016A00054602032,Manitoba,De Salaberry,Rural municipality,5.2,9.8,1
2016A00054602037,Manitoba,St-Pierre-Jolys,Village,3.8,10.3,10
2016A00054602041,Manitoba,Hanover,Rural municipality,3.4,6,0
2016A00054602044,Manitoba,Steinbach,City,2.9,4.5,0
2016A00054602046,Manitoba,Niverville,Town,2.6,2.7,0
2016A00054602053,Manitoba,La Broquerie,Rural municipality,4.4,11.9,11
2016A00054602057,Manitoba,Ste. Anne,Rural municipality,3.8,10,11
2016A00054602061,Manitoba,Ste. Anne,Town,5.3,5.8,0
2016A00054602069,Manitoba,Tach̩,Rural municipality,2.7,5.5,0
2016A00054602075,Manitoba,Ritchot,Rural municipality,2.4,4.8,0
2016A00054603030,Manitoba,Montcalm,Rural municipality,3.7,9.7,0
2016A00054603040,Manitoba,Altona,Town,6.9,4.5,0
2016A00054603041,Manitoba,Rhineland,Municipality,3,5.6,0
2016A00054603047,Manitoba,Stanley,Rural municipality,2.7,5.2,0
2016A00054603050,Manitoba,Winkler,City,3.9,6.1,0
2016A00054603053,Manitoba,Morden,City,3.6,5.1,0
2016A00054603058,Manitoba,Thompson,Rural municipality,3.4,13.1,111
2016A00054603062,Manitoba,Roland,Rural municipality,3.8,9.9,0
2016A00054603065,Manitoba,Morris,Rural municipality,3.1,3.1,0
2016A00054603067,Manitoba,Morris,Town,5.1,7.4,0
2016A00054603072,Manitoba,Dufferin,Rural municipality,2.5,5.1,0
2016A00054603074,Manitoba,Carman,Town,6.2,7.8,0
2016A00054604034,Manitoba,Pembina,Municipality,8.3,4.3,0
2016A00054604040,Manitoba,Louise,Municipality,9.4,4.2,0
2016A00054604052,Manitoba,Cartwright-Roblin,Municipality,3.6,4.2,0
2016A00054604057,Manitoba,Argyle,Rural municipality,11.5,11.3,1010
2016A00054604064,Manitoba,Lorne,Municipality,9.8,7.5,0
2016A00054604068,Manitoba,Swan Lake  7,Indian reserve,3.4,3.5,101
2016A00054605025,Manitoba,Killarney - Turtle Mountain,Rural municipality,5.1,5.4,0
2016A00054605032,Manitoba,Boissevain-Morton,Municipality,5.1,8.5,0
2016A00054605038,Manitoba,Deloraine-Winchester,Municipality,5,7.9,1
2016A00054605044,Manitoba,Brenda-Waskada,Municipality,2.5,7.5,1
2016A00054605052,Manitoba,Melita,Town,6.5,5.8,0
2016A00054605056,Manitoba,Two Borders,Municipality,2.8,5.6,0
2016A00054605062,Manitoba,Grassland,Municipality,5.2,9.5,1
2016A00054605071,Manitoba,Prairie Lakes,Rural municipality,5.1,8.5,0
2016A00054606016,Manitoba,Sifton,Rural municipality,2.7,5.8,0
2016A00054606023,Manitoba,Pipestone,Rural municipality,4.2,2.4,0
2016A00054606031,Manitoba,Wallace-Woodworth,Rural municipality,4.2,2.5,0
2016A00054606034,Manitoba,Virden,Town,5,4.4,0
2016A00054606040,Manitoba,Sioux Valley Dakota Nation,Indian reserve,4.7,4.8,101
2016A00054607039,Manitoba,Glenboro-South Cypress,Municipality,4.9,6.2,0
2016A00054607046,Manitoba,Oakland-Wawanesa,Municipality,3.4,7.2,0
2016A00054607052,Manitoba,Souris-Glenwood,Municipality,8.3,6.8,100
2016A00054607057,Manitoba,Whitehead,Rural municipality,2.6,6.8,0
2016A00054607060,Manitoba,Cornwallis,Rural municipality,3.3,4.8,0
2016A00054607062,Manitoba,Brandon,City,3.7,4.4,0
2016A00054607066,Manitoba,North Cypress-Langford,Municipality,10.1,6.3,1100
2016A00054607068,Manitoba,Carberry,Town,5.9,5.3,0
2016A00054607071,Manitoba,Elton,Rural municipality,3.1,7.2,0
2016A00054607076,Manitoba,Riverdale,Municipality,3.2,4.9,0
2016A00054608032,Manitoba,Norfolk-Treherne,Municipality,4,9.6,0
2016A00054608042,Manitoba,Victoria,Rural municipality,8.1,7.1,0
2016A00054608046,Manitoba,North Norfolk,Municipality,5.4,7,0
2016A00054608055,Manitoba,Glenella-Lansdowne,Municipality,5.5,6.4,0
2016A00054608060,Manitoba,WestLake-Gladstone,Municipality,5.7,3.3,100
2016A00054608069,Manitoba,Sandy Bay 5,Indian reserve,7.2,6.9,101
2016A00054609018,Manitoba,Grey,Rural municipality,4.5,5.6,0
2016A00054609024,Manitoba,Portage la Prairie,Rural municipality,4.2,8.1,1
2016A00054609029,Manitoba,Portage la Prairie,City,4.9,6.4,0
2016A00054610035,Manitoba,Macdonald,Rural municipality,3,6.6,0
2016A00054610043,Manitoba,Cartier,Rural municipality,3.4,6.3,0
2016A00054610052,Manitoba,St. Fran̤ois Xavier,Rural municipality,2.3,3.5,0
2016A00054611040,Manitoba,Winnipeg,City,3.3,3.9,0
2016A00054611042,Manitoba,Headingley,Rural municipality,10.9,1.4,1000
2016A00054612047,Manitoba,Springfield,Rural municipality,2.7,5.9,0
2016A00054612054,Manitoba,Brokenhead,Rural municipality,4,6.6,0
2016A00054612056,Manitoba,Beausejour,Town,6.5,8.5,0
2016A00054613032,Manitoba,East St. Paul,Rural municipality,1.4,3.1,0
2016A00054613037,Manitoba,West St. Paul,Rural municipality,3.7,3.2,0
2016A00054613043,Manitoba,St. Andrews,Rural municipality,2.8,3.5,0
2016A00054613047,Manitoba,Selkirk,City,5.7,4.8,0
2016A00054613049,Manitoba,Dunnottar,Village,4,9.3,0
2016A00054613056,Manitoba,St. Clements,Rural municipality,3.6,5.5,0
2016A00054614015,Manitoba,Rosser,Rural municipality,3.1,9.2,1
2016A00054614031,Manitoba,Woodlands,Rural municipality,4.6,6.3,0
2016A00054614036,Manitoba,Rockwood,Rural municipality,6,6.3,0
2016A00054614039,Manitoba,Stonewall,Town,7,7.8,1
2016A00054614042,Manitoba,Teulon,Town,5.9,8.6,0
2016A00054615020,Manitoba,Neepawa,Town,5,8.2,0
2016A00054615032,Manitoba,Oakview,Rural municipality,3.3,8.1,0
2016A00054615037,Manitoba,Hamiota,Municipality,4.9,2.9,0
2016A00054615042,Manitoba,Birdtail Creek 57,Indian reserve,4,4.1,101
2016A00054615047,Manitoba,Ellice-Archie,Rural municipality,3.2,8,0
2016A00054615056,Manitoba,Prairie View,Municipality,4,6.9,0
2016A00054615063,Manitoba,Yellowhead,Rural municipality,4.9,6.4,0
2016A00054615067,Manitoba,Keeseekoowenin 61,Indian reserve,1.6,3.3,101
2016A00054615070,Manitoba,Harrison Park,Municipality,7.4,12.1,11
2016A00054615071,Manitoba,Rolling River 67,Indian reserve,2.5,2.9,0
2016A00054615074,Manitoba,Minto-Odanah,Municipality,2.7,5.6,0
2016A00054615075,Manitoba,Minnedosa,Town,4.6,6.3,0
2016A00054615078,Manitoba,Rosedale,Rural municipality,6.1,16,111
2016A00054615092,Manitoba,Clanwilliam-Erickson,Municipality,6.3,12.6,11
2016A00054616005,Manitoba,Rossburn,Municipality,7.5,9.7,1
2016A00054616017,Manitoba,Waywayseecappo First Nation,Indian reserve,4.2,4.8,101
2016A00054616020,Manitoba,Riding Mountain West,Rural municipality,9.2,9.9,101
2016A00054616030,Manitoba,Russell-Binscarth,Municipality,6.1,7.4,0
2016A00054616048,Manitoba,Hillsburg-Roblin-Shell River,Municipality,5.6,9.4,1
2016A00054617026,Manitoba,Alonsa,Rural municipality,4.6,8.3,1
2016A00054617029,Manitoba,Ebb and Flow 52,Indian reserve,1.4,1.2,101
2016A00054617035,Manitoba,McCreary,Municipality,7.6,14.3,11
2016A00054617041,Manitoba,Ste. Rose,Municipality,9.9,11.1,111
2016A00054617048,Manitoba,Dauphin,Rural municipality,3.2,7.3,0
2016A00054617050,Manitoba,Dauphin,City,7.5,5.7,0
2016A00054617054,Manitoba,Gilbert Plains,Municipality,4.7,7.3,0
2016A00054617058,Manitoba,Grandview,Municipality,5.2,9.2,0
2016A00054617064,Manitoba,Ethelbert,Municipality,4.4,9.7,1
2016A00054617072,Manitoba,Mossey River,Rural municipality,4.9,5.6,0
2016A00054617075,Manitoba,Lakeshore,Rural municipality,4,8.4,0
2016A00054618031,Manitoba,Gimli,Rural municipality,7,10.9,11
2016A00054618034,Manitoba,Winnipeg Beach,Town,4.8,7.7,0
2016A00054618037,Manitoba,Armstrong,Rural municipality,5.4,15.1,11
2016A00054618040,Manitoba,St. Laurent,Rural municipality,6.3,11.9,111
2016A00054618044,Manitoba,Coldwell,Rural municipality,4.9,11.1,11
2016A00054618055,Manitoba,Dog Creek 46,Indian reserve,4.6,4.4,101
2016A00054618056,Manitoba,West Interlake,Municipality,5.8,13,11
2016A00054618060,Manitoba,Grahamdale,Rural municipality,6.2,7.3,1
2016A00054618068,Manitoba,Fisher,Rural municipality,5.5,10.9,11
2016A00054618074,Manitoba,Arborg,Town,5,7.5,0
2016A00054618076,Manitoba,Bifrost-Riverton,Municipality,3.5,9.3,1
2016A00054619050,Manitoba,Fort Alexander 3,Indian reserve,5.8,5.7,101
2016A00054619051,Manitoba,Little Grand Rapids 14,Indian reserve,10.8,4.9,1101
2016A00054619052,Manitoba,Bloodvein 12,Indian reserve,3,3.1,101
2016A00054619053,Manitoba,Hole or Hollow Water 10,Indian reserve,4.4,3.7,0
2016A00054619054,Manitoba,Black River 9,Indian reserve,8.6,10.1,111
2016A00054619068,Manitoba,Crane River 51,Indian reserve,7,1.2,101
2016A00054619069,Manitoba,Waterhen 45,Indian reserve,2.7,2.2,101
2016A00054619070,Manitoba,Pine Creek 66A,Indian reserve,6.5,7.2,101
2016A00054619075,Manitoba,Poplar River 16,Indian reserve,3.8,3.3,101
2016A00054619077,Manitoba,Berens River 13,Indian reserve,2,2.3,101
2016A00054620032,Manitoba,Mountain (South),Rural municipality,11.6,18.2,1111
2016A00054620042,Manitoba,Swan Valley West,Municipality,3.9,8.7,0
2016A00054620048,Manitoba,Swan River,Town,6.8,10.1,11
2016A00054620051,Manitoba,Minitonas-Bowsman,Municipality,5.2,12.4,11
2016A00054620055,Manitoba,Mountain (North),Rural municipality,13.4,15.1,1111
2016A00054621025,Manitoba,Grand Rapids,Town,4.9,9.6,1
2016A00054621043,Manitoba,Opaskwayak Cree Nation 21E,Indian reserve,8.8,9.3,101
2016A00054621045,Manitoba,The Pas,Town,9.7,14.4,111
2016A00054621064,Manitoba,Flin Flon (Part),City,5.3,9.2,1
2016A00054621071,Manitoba,Snow Lake,Town,6.4,8.3,0
2016A00054621078,Manitoba,"Division No. 21, Unorganized",Unorganized,8.2,9.3,101
2016A00054622026,Manitoba,Thompson,City,5,10.4,111
2016A00054622046,Manitoba,"Division No. 22, Unorganized",Unorganized,9.3,8.6,101
2016A00054622050,Manitoba,Oxford House 24,Indian reserve,3.6,4.2,101
2016A00054622052,Manitoba,Cross Lake 19A,Indian reserve,6.9,7.4,101
2016A00054622055,Manitoba,God's River 86A,Indian reserve,7.5,8.5,101
2016A00054622800,Manitoba,Wasagamack,Indian reserve,4,4,101
2016A00054622801,Manitoba,St. Theresa Point,Indian reserve,6,7.9,101
2016A00054623022,Manitoba,Gillam,Town,4.6,11.8,11
2016A00054623047,Manitoba,Lynn Lake,Town,10.3,36,1133
2016A00054623056,Manitoba,Churchill,Town,6.1,13,111
2016A00054623058,Manitoba,Churchill 1,Indian reserve,5.7,6.1,101
2016A00054623065,Manitoba,Brochet 197,Indian reserve,3.8,5.9,101
2016A00054623067,Manitoba,Lac Brochet 197A,Indian reserve,4.6,5.2,101
